911	4210
3742	10661
2581	2602
8385	10123
818	5393
1507	7775
11223	11224
4875	8690
10547	10754
14825	17092
645	972
8732	8739
811	7096
2452	3034
1085	2110
3245	4415
149	729
10427	10463
2767	4794
4907	5749
1024	2260
985	10952
88	90
5287	14078
8921	11254
556	5781
2649	3820
2089	7794
201	6123
757	10245
312	1954
214	3088
972	2577
2	1665
1839	2720
2134	3104
1013	6816
406	1747
1025	8831
299	1419
4268	7821
3771	12764
352	1841
887	3115
524	6315
616	4557
452	524
1472	11342
214	5133
59	381
3513	6080
761	2721
28	702
214	8138
2791	6577
3	1806
17447	18126
1030	4744
11948	15322
3337	6025
5230	9607
1042	1930
2027	2571
368	2467
214	9084
1556	3074
5081	8659
46	752
327	1429
1897	2353
645	2536
785	8212
1897	4415
2667	12091
2878	7555
10394	12766
835	10546
616	9501
3740	8900
3166	8168
4172	12716
432	1909
406	7251
5873	10539
911	4231
1689	8827
13051	18167
3992	6271
138	360
3071	6953
1827	9810
11051	12986
2051	2874
441	1110
2280	7254
315	412
16959	17471
597	642
9602	10786
214	2348
14619	18358
299	5335
972	6348
2138	2606
214	5160
4966	9654
352	975
2914	3415
2759	2946
1689	11443
8813	9496
729	2120
24	2647
4334	7239
9316	16798
329	2656
731	745
214	6671
214	6746
2475	2501
2355	3927
5663	6167
2886	12045
312	3221
856	8074
210	2602
6447	6474
448	4916
3826	4209
3159	10341
950	1917
8210	9418
3794	8834
262	524
4041	6046
1080	1883
2879	2941
434	8598
10165	16381
3404	4808
214	17798
2767	4855
443	1244
972	4392
149	2962
972	7569
834	10538
967	4564
1183	2166
942	2744
128	164
2002	6070
1851	2469
971	1815
653	1832
630	4683
1258	2479
14999	16763
12514	16806
13524	13525
68	182
22	390
1861	1931
3230	11475
8075	8677
0	395
685	9917
950	1097
1202	11222
363	2019
3348	5976
2106	2548
93	141
622	9541
10480	15391
6439	10794
1794	4308
2938	2949
2924	3997
10421	10443
8643	8690
649	9754
3096	6780
277	4707
360	2056
3283	10248
537	9188
524	3429
416	2990
272	2837
268	1719
524	1520
2847	9243
1854	3268
485	8963
836	1061
882	1930
5146	10481
5521	12986
57	2884
3	1893
5874	10039
3459	6629
3799	5839
214	5875
922	9897
2799	2815
13289	14833
264	3813
141	3708
14760	16567
312	483
523	9056
214	18701
1832	2756
1108	3913
2164	3596
1023	6995
651	3125
99	3704
922	971
317	604
363	4052
1419	6923
441	8656
9619	16727
318	2479
214	1361
12700	13772
21	2473
3804	6465
1	630
520	6031
363	8165
537	9159
188	363
4355	8769
214	7263
4169	5851
1840	11604
214	2769
106	2356
327	1466
111	312
998	7152
2613	2626
630	4790
8849	14162
32	280
288	3398
9539	13157
3404	9256
5438	14406
1927	3314
417	2026
6787	13176
283	321
5524	5528
615	1024
961	7903
137	1928
6471	10802
137	4515
1841	4766
7301	8296
331	4568
2739	4822
2720	3075
3265	12452
1801	2465
1763	11184
46	1103
851	863
188	2447
4169	6431
5311	14143
1728	7000
887	10715
6092	7084
2859	8420
659	2613
451	8749
8826	8865
363	663
410	829
214	2473
9619	16982
2927	2932
1712	6168
3017	4473
214	7664
111	4022
34	1696
2487	2562
826	2150
5056	12459
560	825
6997	9975
9190	13976
0	119
2941	2953
892	7308
21	1018
630	6679
1056	4707
6067	9190
6260	15192
8861	16503
1025	3356
2410	2453
1043	7170
560	2886
939	962
630	9598
278	5618
3809	10235
317	651
214	8534
1677	1680
201	2232
2766	6303
214	2368
412	1744
2257	8323
1015	3204
422	7855
342	7000
2767	2961
4120	8900
1353	1504
3030	8021
207	1034
3479	5631
368	4707
524	6560
15376	17259
126	3683
149	252
352	362
3001	4354
251	290
1621	6715
126	4438
1814	6956
363	3115
3622	9277
2849	3205
2406	2446
537	9165
3754	5860
5022	12815
1725	11480
1024	1687
2024	2459
3804	10620
2662	10829
2618	2626
2013	2014
9114	9886
5062	5932
8672	8682
2665	11209
9159	9650
2945	2960
6448	8865
3206	6098
2411	2455
656	7074
248	2578
3533	7308
8088	10292
299	1832
1180	2982
2319	9088
642	5208
5353	14232
831	918
645	6227
329	1861
386	1763
2195	7090
52	2590
15300	18445
1714	5923
73	3476
863	5965
23	2595
1	664
398	1686
2915	2930
10211	11127
1818	6100
99	3868
2442	2665
3554	6045
5057	13593
10104	11469
664	7767
3267	3598
14761	16567
341	6568
3343	4014
299	4355
811	10002
15967	18515
10680	12933
3751	12272
8895	15013
2212	4116
1860	3839
214	5919
311	2311
11724	16528
636	642
76	1872
2353	8147
2199	2654
942	1710
10439	10655
946	2540
287	385
8266	11140
3168	3212
247	2914
916	2786
1097	4353
1	466
616	3663
412	2482
483	8789
2636	8535
22	2170
4326	8025
528	9143
524	2280
843	3975
716	8654
1783	5949
3770	10190
935	4547
15182	16004
2451	2776
1280	3914
6448	8839
410	1046
2019	6849
1820	4750
501	6745
6436	9177
1689	8138
4046	9896
20	2463
9541	12722
2102	2311
2504	12032
376	3607
412	2176
3789	10264
43	348
1	849
3781	10552
1851	4222
631	2048
90	239
259	6378
214	11935
328	1736
1	942
14808	16328
7936	8106
207	2160
1788	11338
630	8914
2580	4027
2063	2881
3958	10924
2527	10103
2595	2846
11439	13956
1864	1886
2739	6425
1883	2729
6389	9995
2962	4829
2787	7000
322	2537
2615	2658
4829	8619
3107	5359
582	622
7545	11147
595	8692
651	976
214	5126
560	9290
62	166
1024	1844
1774	1927
214	2177
142	4231
7303	10967
767	4063
950	2126
235	4847
242	1152
49	2025
1156	1725
856	1821
1815	7231
651	8177
485	8959
353	8112
868	9685
231	2495
7446	12257
3107	3221
1374	7697
8128	10932
6390	15257
1851	1871
13125	17053
483	950
46	2090
1935	6073
7247	7845
12938	15006
2442	2637
214	3069
11185	11238
23	312
214	1303
2135	4028
1030	1897
412	8398
299	6682
11438	11893
7069	10634
4767	7132
3656	3755
244	4422
3933	10961
882	2997
312	1118
1751	2038
14505	14758
967	2871
238	1234
1024	1883
14258	14426
2371	3417
1799	3710
6896	7445
497	3832
3831	10578
295	730
13439	13517
4794	7248
2425	4847
3761	3789
15007	15344
4844	13389
59	2366
363	7118
321	838
4166	10673
4713	7125
99	1891
312	7101
214	6985
103	178
2056	2478
1855	2027
10416	10418
2048	6243
524	1061
415	2792
2269	10970
2362	3114
696	5763
2111	3043
2218	6988
9418	10252
2941	4837
1095	3780
8813	16488
10407	10542
13897	16930
16637	18222
299	3063
1689	10538
1775	1799
2378	2933
2936	4809
1985	2787
1790	4269
4802	4829
767	4475
3308	3309
41	3125
299	2993
11444	14613
5220	6168
3943	9595
7889	16131
891	1794
904	6733
630	916
161	188
5527	14520
3304	5061
1634	3964
296	1847
52	3268
3787	10214
214	15141
8747	16444
2982	6053
103	3910
4119	11441
820	1832
3374	6365
1709	4454
727	935
2674	3503
2877	5243
421	5051
483	3115
1677	7853
2206	9717
1471	1502
16552	16554
107	3972
15310	18090
2855	2894
1043	3911
501	3577
6864	15689
412	1799
19	1085
14515	16534
14233	14287
4157	10638
7851	15145
17789	18421
10418	17326
2615	2674
3772	10642
1371	2278
3739	10550
1339	2504
9906	11269
11585	15198
971	6633
1024	6630
8460	15254
604	919
2449	6265
401	2705
144	560
14620	14622
2482	2855
5895	14835
418	2019
8679	8944
6483	7352
0	180
1055	3199
3772	10597
113	4077
339	3231
6450	6456
1231	3844
162	599
68	3405
268	2166
3336	6450
2720	3065
1087	10786
80	161
214	9484
138	1085
653	9771
1420	3107
2316	11229
2766	10839
2296	8587
166	1428
835	6455
730	6957
11183	15206
1684	2019
3057	7019
524	1127
339	1821
1935	2469
910	10400
214	1194
1034	2535
13046	13496
214	2981
121	385
0	397
8610	8836
10037	11195
1725	8777
1775	1901
5021	11194
2745	8766
412	2867
352	8101
12981	18138
2052	2729
169	2117
368	1539
963	9841
1909	6812
59	2711
3762	5506
3778	6832
868	3741
71	1931
7300	8117
2636	4768
1978	2358
910	10797
4035	4036
42	937
731	1080
537	9104
10981	13761
214	3895
214	3254
2658	4478
214	1894
772	4284
1863	3713
376	2123
1873	1883
5276	5660
7106	10579
361	2333
6679	15569
2947	4830
257	3419
1034	1052
299	1066
3	1803
11687	11921
299	6090
5670	6229
1720	2185
46	3156
558	1830
2827	5651
6743	8942
3562	3844
13652	13654
3789	10541
1916	2949
970	2758
214	3201
528	2547
2414	2419
3778	4142
207	2745
299	1730
7783	16093
6950	9734
6234	10387
239	397
167	402
11236	11309
524	3571
1024	2081
2684	3878
3552	11292
2038	6216
214	8547
1097	1161
214	3099
6226	12022
101	1850
214	10837
4473	8031
2366	2371
4096	4100
7652	10913
2206	3690
352	4920
2457	3041
1025	5239
12930	13949
1683	1689
4301	9104
630	4815
968	4241
13	107
4728	13370
142	4759
195	2529
321	2093
7117	15783
3649	7249
6217	11490
8625	10214
331	6299
101	3891
257	2927
1042	3040
1081	3373
24	2650
851	1883
822	10501
1715	3436
2084	2999
2886	3140
315	909
13806	17008
2467	9070
162	295
2294	11934
4089	4095
214	7231
1110	8671
5363	8542
8511	12472
17968	17969
651	2102
909	5972
850	6240
3764	3787
429	549
126	3623
4408	6077
1832	4652
214	5514
3621	6423
971	3708
7386	12517
4366	11766
2135	4027
12382	12826
4159	4168
302	6927
862	1724
3715	6071
269	1902
1555	2199
18538	18700
3794	9546
7642	8448
4722	5694
2720	3069
10706	12040
2855	4415
67	3395
93	3140
2075	2278
911	2689
412	2601
2837	12161
11946	13321
3832	8446
4627	4658
418	3419
1030	1281
5137	5916
1754	11083
3	645
1469	9277
363	7066
363	7349
8809	8900
5333	13720
458	831
132	1944
89	279
526	1015
1683	2492
1426	3502
3755	8845
25	2061
324	6376
13485	13752
7133	15798
5646	10258
1170	2859
3778	4148
363	8173
214	4000
2081	3378
15399	18463
869	4161
214	2735
651	6583
3036	6024
3107	6546
1295	5797
3680	8700
12821	16513
5988	7099
2722	10633
9400	12567
774	1800
8864	9231
524	857
138	1865
3898	9818
5272	9314
299	6888
389	4312
913	2206
306	1699
8825	8829
340	2963
4837	11285
835	868
869	4146
785	7020
0	79
13144	13145
3770	10629
1832	3632
3804	4957
1677	3466
10351	10358
1889	3287
159	3043
19	1866
645	9429
8643	8679
3680	4787
2937	4801
294	507
2809	2827
12986	13080
214	622
451	490
1992	4465
2798	2809
8752	10631
3	25
6436	9743
809	6343
12834	17465
80	3599
97	3733
9636	10803
2434	3552
3814	10490
2118	2414
343	1865
363	1699
6612	6733
1055	1725
386	2061
5750	10560
642	4746
421	1311
233	2800
812	1706
43	50
9636	13004
3040	3548
141	1816
13010	14468
1583	7673
5726	6944
1013	2787
3632	6221
1055	6673
9871	17118
7110	11680
835	3778
195	6073
2991	4005
10459	10551
46	946
227	6260
4824	11902
5273	9998
3	1724
3837	4235
5051	7293
352	651
8519	16372
842	10041
164	385
483	599
4551	13270
2380	10829
524	1509
3529	6049
5999	11097
214	6339
17016	17125
918	1080
1948	1991
14920	14969
7272	10912
3814	8818
2423	8148
3316	8206
919	2715
5739	9324
12578	15469
1903	2792
4159	12976
7446	11229
11563	15526
214	11037
2835	2849
299	6652
11	358
14808	14899
1794	3466
1024	2105
651	767
1841	2507
993	2146
1733	2530
524	1587
97	101
1788	7792
5063	13600
910	3788
214	11074
2127	2192
2241	3078
6458	10399
1024	7874
6305	8481
616	1839
3745	9160
463	1170
943	9093
5827	12578
3673	4027
7097	11451
46	3168
307	311
31	2269
3166	3959
17528	18545
903	1794
1770	2168
28	199
117	4137
630	6089
6103	15123
14957	14959
504	5171
46	1683
1	428
2323	2766
630	5467
290	652
138	2540
12928	14898
9641	13152
10689	12292
1914	8421
10243	10645
2787	2950
1478	11347
214	6403
201	3430
261	362
5740	14638
5107	5235
7123	10510
3663	6696
1947	2882
2260	2739
385	1721
60	226
2333	3561
630	8594
968	2048
13574	16595
1024	6923
2203	11464
1270	3609
406	524
686	2434
3456	12554
1729	11489
309	1857
1095	10359
2488	2493
13726	16943
386	416
1789	1931
1792	9595
5351	12186
294	2601
428	483
628	918
1946	3027
880	6439
4815	6041
6292	10033
630	4602
3162	6205
1706	2206
23	1018
299	6796
2756	7660
5749	7131
981	5243
2577	6673
2547	7010
253	338
2019	8932
1865	2590
3563	4196
214	5230
7647	10464
7138	7414
2802	2827
163	181
1916	2879
11001	16387
2720	3084
434	8550
491	3356
1097	5928
3773	3809
2941	2945
214	13718
1032	8490
410	2342
1034	1061
261	2983
5646	10646
347	2035
547	8878
1164	6687
9962	10429
8959	10973
526	1738
8788	14817
1019	2665
2361	2375
1685	3511
4032	7254
3800	9571
630	7228
3312	12492
0	277
13393	13394
1789	1830
3767	6454
642	2126
2943	2961
312	2547
1055	1830
16498	17361
1980	2417
1686	2631
2063	2104
13899	13904
731	2547
268	2154
6464	12988
1733	1882
2948	2949
186	4719
46	2549
3787	3789
9158	14061
214	7305
3739	10662
92	124
214	1044
269	774
2205	6442
1750	11504
3794	10662
149	2425
834	10534
622	8841
984	1686
297	2469
524	9135
3106	6164
730	8178
913	922
4170	5788
12728	15199
421	7071
2423	2424
267	274
213	2590
1643	6078
13095	14110
19	2416
363	6947
1777	6082
6458	8836
13928	14502
119	3434
2164	5732
1689	11441
2022	2024
194	2093
2479	2504
2432	3965
363	4800
4127	4168
14208	14213
2038	7299
2324	3613
815	2962
850	897
4103	6250
645	3466
340	2553
2720	4820
3166	6599
1720	1726
199	385
3792	8826
7266	9304
312	5953
198	1097
5532	14532
2206	2340
335	1864
4103	8958
4013	4015
401	651
831	1011
725	1418
312	7135
61	3348
354	5430
5990	11984
5269	8813
563	4244
139	384
93	3690
4161	6678
312	489
6477	10635
1024	1706
916	2131
6535	6541
100	984
9069	16675
2952	12216
10481	14532
252	6361
787	4574
2854	9449
920	2997
972	1839
1024	4402
2350	3343
925	6987
630	1003
434	8543
718	2637
26	321
8809	8865
507	5952
402	3466
7009	9443
1819	4241
897	6070
11514	13597
214	4784
753	2199
13436	14778
3754	6450
2205	3768
1446	11325
10976	17598
340	7289
1707	3591
259	972
2202	4045
535	9129
2433	3489
14406	14407
365	3446
3637	6501
5911	5913
1893	9079
1015	2515
537	6433
4140	12977
1739	4489
483	670
2519	3130
1024	8368
363	5335
835	3748
4140	4162
2927	12207
214	7137
1691	2153
11228	12177
972	2749
5107	7820
10618	13916
10549	10552
252	2323
162	2103
12795	14612
4612	13297
299	5588
2537	3461
13179	13896
1622	6146
1954	2976
937	4648
352	7010
2855	2869
2774	4805
10795	16458
2261	4818
1728	1883
1053	9259
4919	8661
95	2547
363	1693
238	687
10402	14142
10686	17490
13456	14358
239	1948
315	905
87	272
1686	1901
730	4411
811	10460
8667	10089
312	6249
41	312
252	3152
2434	4480
5260	7093
390	653
51	410
368	4512
188	1302
1898	2654
161	2269
5230	13942
426	2960
76	916
253	255
849	2206
70	2845
319	2815
10417	16898
9242	9987
3747	3772
46	3211
946	4211
5450	14416
2451	6042
2469	2512
520	1193
1569	9841
3794	12685
12274	16698
8728	14406
3814	5524
1689	9564
911	1783
14409	16123
14628	17421
14150	14152
4917	5505
312	7091
1340	8977
463	2160
124	641
6464	10687
4168	6480
835	3795
10420	14477
91	882
1775	2131
13	265
237	1939
716	8687
50	2575
10006	10581
6355	6356
3911	5434
1390	4497
1727	2073
5895	10995
1445	11322
1960	2187
1147	4742
3837	8239
8695	9371
2504	9745
1046	7175
214	1458
6380	7373
416	812
213	1969
9819	10598
3781	12744
363	6249
651	4411
1080	2669
106	3962
35	3020
3745	9616
630	8827
214	15805
6394	11026
385	1733
312	3959
7049	10776
584	2088
1683	7169
5106	13665
1105	1169
3436	3444
214	3931
2360	2371
1	783
961	5659
16	1708
162	5940
2103	2967
434	670
3794	10359
3722	5385
117	4174
9544	16878
16467	16468
10612	17286
616	4558
10989	13321
11242	13261
12863	12864
7069	15756
312	2030
2764	2774
1799	2199
91	3685
8260	16269
204	1034
1822	11571
99	1799
5887	14978
1511	3098
651	724
2664	3873
1034	5923
667	3819
2670	12095
14285	17422
664	984
5241	10337
809	10406
2853	12173
13819	15390
306	4606
582	2467
12591	13023
943	4004
1056	3819
214	3276
15075	17819
99	412
31	2921
2871	3513
0	403
8119	10473
177	2561
4151	6436
2654	3101
8643	8656
214	357
294	3586
3279	7242
1846	3479
4337	4800
2711	3665
416	7134
6465	8602
772	1002
404	524
2668	12093
166	1893
2519	7304
3951	3955
2412	9261
5255	13990
148	2372
1835	7349
2720	12014
5119	9185
910	3796
46	651
11893	12901
7477	15933
1683	7118
57	1214
984	2632
294	2994
1053	5847
0	359
6439	8370
1154	6804
12531	16826
2770	8389
5945	5947
6460	15366
1960	2711
144	188
253	1979
645	2661
1055	3577
4323	5318
2259	11922
342	2787
434	5641
10256	14007
312	7056
8680	10082
3793	8839
950	2212
8846	13060
3794	10595
630	2388
3775	4133
2750	8056
11407	15143
2249	2873
1	759
524	2639
1747	2790
3782	3785
2189	2693
2443	10059
4875	5081
1040	2350
2319	6491
5259	12252
2608	6104
4799	4847
547	1085
871	6221
214	2676
970	2765
16548	16942
299	6805
290	5976
252	4845
5970	6102
182	3620
3180	7442
2455	2519
14526	16898
2206	2890
97	308
6442	6478
3775	10230
1013	5131
3925	3940
451	651
214	14324
2604	5945
2076	8119
10203	11398
630	1760
1080	1852
843	2517
9436	11199
214	5034
4672	5474
412	1290
3056	10416
2765	12133
299	6609
630	2577
1025	3761
3739	3772
2364	2378
13596	13597
3008	8460
4146	13005
1669	2612
3036	6022
24	398
456	8719
2180	6224
2948	2956
15025	16952
1444	2715
6489	11907
9	79
13611	15685
10978	11869
651	7202
2933	3610
214	16011
9706	9965
1403	3959
11051	14235
2469	2658
14684	14758
3445	8710
123	3373
1810	1905
3751	4170
8836	8886
7687	12665
3782	3793
410	8357
1680	1814
47	1686
642	3301
18341	18520
109	739
46	2729
15028	15029
650	4739
410	3261
363	634
2035	2056
436	620
11201	17098
616	9510
210	2039
9183	16728
2392	2395
10384	13916
2578	2707
2471	3041
10428	10432
3794	8845
4010	12900
524	777
8737	8845
1714	2529
1969	1970
1725	1807
1003	6780
3931	6923
13007	17460
13000	16560
2494	2749
3	1844
3772	3788
212	1902
1578	5881
10570	17415
342	7299
1025	3755
524	9061
219	5996
732	894
2340	2888
11132	12691
2308	2674
910	3764
1749	9054
8625	10217
13080	14044
6923	10029
214	9531
630	9659
2220	8920
1	919
868	6458
1895	11677
0	147
1728	1754
1928	3697
2942	2943
730	3308
376	2353
552	2323
1080	9971
767	946
7949	10208
5290	11197
2643	2665
5216	5403
2547	6980
283	2502
1760	1917
3740	8828
713	1046
642	1555
2104	2165
2076	2604
264	818
11306	11504
622	9547
1250	6067
1683	2051
4462	5434
4201	4935
12807	14803
1097	3368
910	3790
10201	11721
137	143
2988	12241
352	4734
12712	13773
1968	1969
329	7233
5664	14645
856	6172
1750	3130
806	7095
3	1760
2038	2547
3075	3086
2319	4636
5212	7226
2979	12232
1022	5451
386	1504
1716	7374
1819	6314
138	2855
871	3071
2923	11982
10382	17281
12186	13713
645	4746
2143	4264
410	2229
1281	2245
402	3511
11449	12326
524	4360
91	248
1860	4732
45	358
1056	6002
8210	9100
3392	12532
483	3085
312	3016
1895	2787
235	6296
343	1066
4148	6448
47	2808
642	879
306	1429
80	1055
4700	6571
329	4736
6439	10546
0	21
10679	17484
207	2558
633	918
214	3055
547	2547
835	10540
3762	3793
75	280
0	89
871	2027
434	2206
3541	12581
615	7247
2443	8435
2073	11598
123	4404
2091	6354
29	2833
4144	10673
4501	5923
459	604
386	2799
835	3770
7157	11409
384	6535
214	16043
10120	12096
507	8340
3719	7265
33	2987
1427	8258
20	71
4954	8730
299	6769
17219	17523
5355	9143
8297	11499
645	1677
214	6851
15688	15689
524	3702
2406	6019
3091	11526
1024	6509
5656	7583
3220	6420
524	851
8145	12460
1931	2533
1769	10696
5497	10901
1477	11345
869	3760
3755	4149
630	9628
630	2661
3662	12170
1387	6063
10725	10769
5816	14833
197	2056
651	2547
445	691
1504	1735
100	3870
1916	2939
2769	10843
12678	14005
2442	2620
411	4303
34	148
1	902
2537	9754
11132	15405
3094	8765
2359	3415
255	2475
199	200
416	3034
3282	3599
573	1879
1087	1738
410	510
48	343
6439	8854
9347	10179
6439	15685
998	1153
971	1466
1725	8129
10983	10985
1729	3704
3019	8976
94	219
226	239
15375	16528
984	8769
9939	9946
2620	2655
422	8452
5	1975
52	2190
2422	2453
13010	14471
262	1929
306	946
1677	3848
149	4845
141	4731
341	7295
2296	11935
10662	15024
1923	1969
434	1156
4494	11670
6471	9320
2348	4465
3691	3705
12795	18078
195	1844
8602	10389
3038	9466
2148	2924
5043	9568
88	3636
2732	12116
3423	4533
12956	14538
1025	6440
1733	1812
631	2265
711	2100
10400	10416
1446	11326
3283	6363
685	9921
312	2609
806	1080
10475	17264
1018	2577
3629	9277
6448	6465
858	3704
844	1058
547	2472
4169	10548
3206	8839
379	1947
123	2311
2924	9081
9619	15349
825	1539
45	2913
4139	4170
5528	5908
6576	6577
7400	15894
47	2801
354	2473
14232	14602
560	2664
9645	12653
150	2938
214	1407
711	7084
95	1788
363	2695
417	630
971	3069
417	2309
845	946
2642	4341
6445	10490
524	4353
7587	16010
1087	4776
60	386
0	314
3925	4241
2350	3013
10270	14116
10119	15931
2596	10566
1841	2253
10462	12698
35	253
818	10477
10	1969
188	2062
3747	5108
8401	9436
2615	2617
659	2296
4161	6431
2855	2891
312	1770
16028	17367
1330	8128
2258	4777
329	403
129	243
483	651
3188	6565
2431	10132
3794	9752
9	828
2854	6503
1	537
1727	3278
2108	7174
1643	4608
277	655
14518	14788
1945	3021
812	3197
386	2955
324	2378
214	9013
6895	8550
4166	12986
6479	9160
910	8865
214	2209
559	851
2146	2423
315	3115
2938	4801
651	1237
1675	10204
711	8346
692	9942
1860	3466
1683	2864
149	386
3064	4544
25	2014
52	2014
12954	14795
214	1902
10790	17468
1683	1693
3755	4776
487	3459
363	7130
294	2503
4161	10399
68	3414
862	10608
91	3670
1106	11163
3527	12056
95	3700
1581	3952
4148	10399
6531	6543
891	10735
341	853
1796	1916
14024	14026
214	8886
2820	7837
2019	2564
3866	9476
937	6100
31	247
4949	5140
2048	11792
132	3146
9652	15408
2152	11485
616	4549
410	1058
12	1817
730	10169
46	2187
25	1085
7930	15239
299	487
45	2352
9697	11073
198	6086
2395	11998
63	3371
267	2902
1823	6103
1924	2172
2473	4459
630	5677
141	4504
767	1752
2615	2663
1950	3202
3592	5965
417	7292
4074	12914
8813	14086
3775	3792
1926	6075
2617	2664
2965	6439
13175	15559
9	288
363	8142
2719	10199
5308	12477
6439	6472
151	2103
5694	12589
5057	8768
6225	10968
10646	14426
2999	3006
379	2442
4252	7554
1898	1928
2076	2924
358	778
943	1705
8650	8690
2060	2602
662	3436
856	5268
